Player.x,Play,Predicted,Probability (%)
Robin Lopez,0,0,0.02
Rodney Hood,0,0,0.0
Rodney McGruder,0,0,0.01
Ron Baker,0,0,0.02
Rondae Hollis-Jefferson,0,0,0.0
Royce O'Neale,0,0,0.01
Rudy Gay,0,0,0.03
Rudy Gobert,0,0,0.01
Russell Westbrook,1,1,99.89
Ryan Anderson,0,0,0.02
Ryan Arcidiacono,0,0,0.02
Salah Mejri,0,0,0.02
Sam Dekker,0,0,0.01
Sean Kilpatrick,0,0,0.05
Semi Ojeleye,0,0,0.03
Serge Ibaka,0,0,0.97
Shabazz Muhammad,0,0,0.01
Shabazz Napier,0,0,0.01
Shane Larkin,0,0,0.02
Shaun Livingston,0,0,0.17
Shelvin Mack,0,0,0.01
Sindarius Thornwell,0,0,0.01
Skal Labissire,0,0,0.0
Solomon Hill,0,0,0.01
Spencer Dinwiddie,0,0,0.05
Stanley Johnson,0,0,0.02
Stephen Curry,1,1,95.79
Sterling Brown,0,0,0.02
Steven Adams,0,0,0.62
T.J. Leaf,0,0,0.01
T.J. McConnell,0,0,0.01
T.J. Warren,0,0,0.01
Taj Gibson,0,0,0.04
Tarik Black,0,0,0.01
Terrance Ferguson,0,0,0.01
Terrence Ross,0,0,0.02
Terry Rozier,0,0,0.04
Thabo Sefolosha,0,0,0.02
Thaddeus Young,0,0,0.02
Thomas Bryant,0,0,0.02
Thon Maker,0,0,0.01
Tim Frazier,0,0,0.02
Tim Hardaway,0,0,0.02
Timofey Mozgov,0,0,0.02
Timoth Luwawu-Cabarrot,0,0,0.01
Tobias Harris,0,0,0.7
Tom Satoransk,0,0,0.0
Tony Allen,0,0,0.01
Tony Bradley,0,0,0.03
Tony Parker,0,0,0.22
Tony Snell,0,0,0.01
Torrey Craig,0,0,0.01
Treveon Graham,0,0,0.0
Trevor Ariza,0,0,0.3
Trevor Booker,0,0,0.01
Trey Burke,0,0,0.0
Trey Lyles,0,0,0.01
Tristan Thompson,0,0,0.0
Troy Daniels,0,0,0.03
Troy Williams,0,0,0.01
Tyler Cavanaugh,0,0,0.01
Tyler Dorsey,0,0,0.03
Tyler Ennis,0,0,0.01
Tyler Johnson,0,0,0.0
Tyler Lydon,0,0,0.0
Tyler Ulis,0,0,0.03
Tyler Zeller,0,0,0.01
Tyreke Evans,0,0,0.02
Tyrone Wallace,0,0,0.0
Tyson Chandler,0,0,0.01
Tyus Jones,0,0,0.01
Udonis Haslem,0,0,0.08
Vander Blue,0,0,0.03
Victor Oladipo,1,1,99.92
Vince Carter,0,0,0.41
Vince Hunter,0,0,0.01
Wade Baldwin,0,0,0.01
Wayne Ellington,0,0,0.16
Wayne Selden,0,0,0.01
Wesley Iwundu,0,0,0.01
Wesley Johnson,0,0,0.03
Wesley Matthews,0,0,0.39
Will Barton,0,0,0.0
Willie Cauley-Stein,0,0,0.0
Willie Reed,0,0,0.01
Willy Hernangmez,0,0,0.01
Wilson Chandler,0,0,0.02
Xavier Munford,0,0,0.03
Yogi Ferrell,0,0,0.01
Zach Collins,0,0,0.01
Zach LaVine,0,0,0.02
Zach Randolph,0,0,0.0
Zaza Pachulia,0,0,0.11
Zhou Qi,0,0,0.23
Aaron Gordon,0,0,0.02
Aaron Holiday,0,0,0.02
Abdel Nader,0,0,0.01
Al-Farouq Aminu,0,0,0.11
Al Horford,0,0,0.11
Alec Burks,0,0,0.02
lex Abrines,0,0,0.14
Alex Caruso,0,0,0.0
Alex Len,0,0,0.0
Alex Poythress,0,0,0.0
Alfonzo McKinnie,0,0,0.0
Alize Johnson,0,0,0.02
Allen Crabbe,0,0,0.01
Allonzo Trier,0,0,0.0
Amile Jefferson,0,0,0.01
Amir Johnson,0,0,0.01
Andre Drummond,0,0,3.83
Andre Iguodala,0,0,0.11
Andrew Harrison,0,0,0.01
Andrew Wiggins,0,0,0.03
Anfernee Simons,0,0,0.0
ngel Delgado,0,0,0.02
Ante iic,0,0,0.0
Anthony Davis,1,1,95.38
Anthony Tolliver,0,0,0.07
Antonio Blakeney,0,0,0.01
Aron Baynes,0,0,0.01
Austin Rivers,0,0,0.02
Avery Bradley,0,0,0.1
Bam Adebayo,0,0,0.0
Ben McLemore,0,0,0.02
Ben Simmons,1,1,96.65
Bismack Biyombo,0,0,0.0
Blake Griffin,1,1,97.46
Boban Marjanovic,0,0,0.03
Bobby Portis,0,0,0.0
Bogdan Bogdanovic,0,0,0.01
Bojan Bogdanovic,0,0,1.1
Brad Wanamaker,0,0,0.01
Bradley Beal,1,1,98.53
Brandon Goodwin,0,0,0.02
Brandon Ingram,0,0,0.02
Brandon Knight,0,0,0.02
Brandon Sampson,0,0,0.0
Brook Lopez,0,0,1.04
Bruce Brown,0,0,0.01
Bryn Forbes,0,0,0.14
Buddy Hield,0,0,0.14
C.J. Miles,0,0,0.1
C.J. Williams,0,0,0.02
Caleb Swanigan,0,0,0.03
Cameron Payne,0,0,0.01
Caris LeVert,0,0,0.01
Carmelo Anthony,0,0,0.14
Cedi Osman,0,0,0.03
Chandler Hutchison,0,0,0.01
Chandler Parsons,0,0,0.04
Channing Frye,0,0,0.06
Chasson Randle,0,0,0.0
Cheick Diallo,0,0,0.01
Chimezie Metu,0,0,0.03
Chris Boucher,0,0,0.01
Chris Paul,0,0,1.86
Christian Wood,0,0,0.01
CJ McCollum,0,0,0.57
Clint Capela,0,0,0.19
Cody Zeller,0,0,0.01
Collin Sexton,0,0,0.01
Cory Joseph,0,0,0.01
Courtney Lee,0,0,0.07
Cristiano Felcio,0,0,0.01
D'Angelo Russell,1,0,11.49
D.J. Augustin,0,0,0.19
D.J. Wilson,0,0,0.0
Damian Jones,0,0,0.01
Damian Lillard,1,1,99.72
Damion Lee,0,0,0.0
Damyean Dotson,0,0,0.01
Daniel Hamilton,0,0,0.02
Daniel Theis,0,0,0.0
Danilo Gallinari,0,0,0.44
Danny Green,0,0,3.39
Dante Cunningham,0,0,0.02
Dante Exum,0,0,0.01
Danuel House,0,0,0.01
Dario aric,0,0,0.0
Darius Miller,0,0,0.02
Darren Collison,0,0,0.08
Daryl Macon,0,0,0.02
David Nwaba,0,0,0.0
Davis Bertans,0,0,0.04
Davon Reed,0,0,0.01
De'Aaron Fox,0,0,0.42
De'Anthony Melton,0,0,0.01
DeAndre' Bembry,0,0,0.0
Deandre Ayton,0,0,0.02
DeAndre Jordan,0,0,0.06
Delon Wright,0,0,0.01
DeMar DeRozan,0,1,89.39
DeMarcus Cousins,0,0,0.11
DeMarre Carroll,0,0,0.17
Demetrius Jackson,0,0,0.01
Dennis Schrder,0,0,0.02
Dennis Smith,0,0,0.01
Deonte Burton,0,0,0.02
Derrick Favors,0,0,0.02
Derrick Jones,0,0,0.01
Derrick Rose,0,0,2.26
Derrick White,0,0,0.0
Devin Booker,0,0,0.78
Devin Harris,0,0,0.04
Devin Robinson,0,0,0.01
Devonte' Graham,0,0,0.02
Dewayne Dedmon,0,0,0.01
Dillon Brooks,0,0,0.01
Dion Waiters,0,0,0.01
Dirk Nowitzki,1,1,81.02
Domantas Sabonis,0,0,0.01
Donovan Mitchell,0,0,1.14
Donte DiVincenzo,0,0,0.03
Donte Grantham,0,0,0.02
Dorian Finney-Smith,0,0,0.0
Doug McDermott,0,0,0.01
Dragan Bender,0,0,0.01
Draymond Green,0,0,0.28
Drew Eubanks,0,0,0.01
Duncan Robinson,0,0,0.04
Dwayne Bacon,0,0,0.01
Dwight Howard,0,0,0.04
Dwight Powell,0,0,0.01
Dwyane Wade,1,1,96.25
Danan Musa,0,0,0.02
E'Twaun Moore,0,0,0.01
Ed Davis,0,0,0.01
Edmond Sumner,0,0,0.03
Ekpe Udoh,0,0,0.03
Elfrid Payton,0,0,0.0
lie Okobo,0,0,0.01
Emmanuel Mudiay,0,0,0.01
Enes Kanter,0,0,0.01
Eric Bledsoe,0,0,2.02
Eric Gordon,0,0,0.42
Eric Moreland,0,0,0.01
Ersan Ilyasova,0,0,0.01
Evan Fournier,0,0,0.01
Evan Turner,0,0,0.02
Frank Jackson,0,0,0.01
Frank Kaminsky,0,0,0.0
Frank Ntilikina,0,0,0.02
Fred VanVleet,0,0,0.12
Furkan Korkmaz,0,0,0.06
Garrett Temple,0,0,0.02
Gary Clark,0,0,0.04
Gary Harris,0,0,0.02
George Hill,0,0,0.02
George King,0,0,0.0
Georges Niang,0,0,0.01
Gerald Green,0,0,0.5
Giannis Antetokounmpo,1,1,99.6
Glenn Robinson,0,0,0.01
Goran Dragic,0,0,3.64
Gordon Hayward,0,0,0.38
Gorgui Dieng,0,0,0.0
Grayson Allen,0,0,0.02
Greg Monroe,0,0,0.01
Guerschon Yabusele,0,0,0.01
Hamidou Diallo,0,0,0.01
Harrison Barnes,0,0,0.1
Harry Giles,0,0,0.0
Hassan Whiteside,0,0,0.11
Henry Ellenson,0,0,0.02
Ian Clark,0,0,0.03
Ian Mahinmi,0,0,0.01
Ike Anigbogu,0,0,0.02
Iman Shumpert,0,0,0.08
Isaac Bonga,0,0,0.03
Isaiah Briscoe,0,0,0.02
Isaiah Hartenstein,0,0,0.0
Isaiah Hicks,0,0,0.01
Isaiah Thomas,0,0,0.13
Ish Smith,0,0,0.02
Ivan Rabb,0,0,0.01
Ivica Zubac,0,0,0.01
J.J. Barea,0,0,0.1
J.J. Redick,0,0,0.43
J.P. Macura,0,0,0.02
Jabari Parker,0,0,0.0
Jacob Evans,0,0,0.03
Jae Crowder,0,0,0.02
Jahlil Okafor,0,0,0.01
Jake Layman,0,0,0.01
Jakob Pltl,0,0,0.01
Jalen Brunson,0,0,0.0
Jalen Jones,0,0,0.01
Jamal Crawford,0,0,0.07
Jamal Murray,0,0,0.82
James Ennis,0,0,0.01
James Harden,1,1,99.84
James Johnson,0,0,0.01
James Nunnally,0,0,0.05
JaMychal Green,0,0,0.01
Jared Dudley,0,0,0.02
Jared Terrell,0,0,0.03
Jarell Martin,0,0,0.01
Jaren Jackson,0,0,0.0
Jaron Blossomgame,0,0,0.01
Jarred Vanderbilt,0,0,0.01
Jarrett Allen,0,0,0.19
Jason Smith,0,0,0.05
JaVale McGee,0,0,0.34
Jawun Evans,0,0,0.03
Jaylen Adams,0,0,0.02
Jaylen Brown,0,0,0.01
Jaylen Morris,0,0,0.02
Jayson Tatum,0,0,2.98
Jeff Green,0,0,0.04
Jeff Teague,0,0,0.01
Jerami Grant,0,0,0.06
Jeremy Lamb,0,0,0.01
Jeremy Lin,0,0,0.65
Jerian Grant,0,0,0.01
Jerome Robinson,0,0,0.02
Jerryd Bayless,0,0,0.12
Jevon Carter,0,0,0.02
Jimmy Butler,0,0,2.5
Joakim Noah,0,0,0.01
Joe Chealey,0,0,0.02
Joe Harris,0,0,0.04
Joe Ingles,0,0,0.98
Joel Embiid,1,1,98.89
John Collins,0,0,0.01
John Henson,0,0,0.01
John Wall,0,0,0.15
Johnathan Motley,0,0,0.01
Johnathan Williams,0,0,0.01
Jon Leuer,0,0,0.02
Jonah Bolden,0,0,0.01
Jonas Jerebko,0,0,0.03
Jonas Valanciunas,0,0,0.01
Jonathan Isaac,0,0,0.01
Jonathon Simmons,0,0,0.06
Jordan Bell,0,0,0.01
Jordan Clarkson,0,0,0.02
Jordan Loyd,0,0,0.01
Jordan McRae,0,0,0.01
Jos Caldern,0,0,0.07
Josh Hart,0,0,0.06
Josh Jackson,0,0,0.0
Josh Okogie,0,0,0.01
Josh Richardson,0,0,0.04
Jrue Holiday,0,0,0.37
Juan Hernangmez,0,0,0.0
Julius Randle,0,0,0.07
Justin Anderson,0,0,0.02
Justin Holiday,0,0,0.14
Justin Jackson,0,0,0.01
Justin Patton,0,0,0.03
Justise Winslow,0,0,0.0
Jusuf Nurkic,0,0,0.03
Karl-Anthony Towns,1,1,96.0
Kawhi Leonard,1,1,98.77
Keita Bates-Diop,0,0,0.01
Kelly Olynyk,0,0,0.01
Kemba Walker,1,1,99.91
Kenneth Faried,0,0,0.01
Kenrich Williams,0,0,0.01
Kent Bazemore,0,0,0.06
Kentavious Caldwell-Pope,0,0,0.03
Kevin Durant,1,1,99.96
Kevin Huerter,0,0,0.0
Kevin Knox,0,0,0.01
Kevin Love,0,0,0.26
Kevon Looney,0,0,0.01
Khem Birch,0,0,0.01
Khris Middleton,1,0,0.46
Khyri Thomas,0,0,0.03
Klay Thompson,1,1,97.71
Kosta Koufos,0,0,0.01
Kostas Antetokounmpo,0,0,0.05
Kris Dunn,0,0,0.01
Kyle Anderson,0,0,0.01
Kyle Korver,0,0,0.14
Kyle Kuzma,0,0,0.0
Kyle Lowry,1,1,94.52
Kyle O'Quinn,0,0,0.01
Kyrie Irving,1,1,97.26
LaMarcus Aldridge,1,1,97.85
Lance Stephenson,0,0,0.09
Lance Thomas,0,0,0.04
Landry Shamet,0,0,0.01
Langston Galloway,0,0,0.03
Lauri Markkanen,0,0,0.01
LeBron James,1,1,93.97
Lonnie Walker,0,0,0.02
Lonzo Ball,0,0,0.07
Lorenzo Brown,0,0,0.05
Lou Williams,0,0,0.11
Luc Mbah a Moute,0,0,0.01
Luka Doncic,0,0,2.35
Luke Kennard,0,0,0.02
Luke Kornet,0,0,0.06
Luol Deng,0,0,0.02
Malachi Richardson,0,0,0.03
Malcolm Brogdon,0,0,0.02
Malik Beasley,0,0,0.01
Malik Monk,0,0,0.07
Marc Gasol,0,0,0.09
Marcin Gortat,0,0,0.01
Marco Belinelli,0,0,0.27
Marcus Derrickson,0,0,0.01
Marcus Morris,0,0,0.04
Marcus Smart,0,0,0.06
Mario Hezonja,0,0,0.01
Markelle Fultz,0,0,0.0
Markieff Morris,0,0,0.01
Marquese Chriss,0,0,0.01
MarShon Brooks,0,0,0.02
Marvin Bagley,0,0,0.0
Marvin Williams,0,0,0.1
Mason Plumlee,0,0,0.01
Matthew Dellavedova,0,0,0.03
Maurice Harkless,0,0,0.0
Maxi Kleber,0,0,0.0
Melvin Frazier,0,0,0.02
Meyers Leonard,0,0,0.01
Michael Beasley,0,0,0.05
Michael Carter-Williams,0,0,0.02
Michael Kidd-Gilchrist,0,0,0.0
Mikal Bridges,0,0,0.01
Mike Conley,0,0,15.42
Mike Muscala,0,0,0.02
Mike Scott,0,0,0.03
Miles Bridges,0,0,0.01
Miles Plumlee,0,0,0.02
Milo Teodosic,0,0,0.04
Mitchell Robinson,0,0,0.01
Monte Morris,0,0,0.01
Montrezl Harrell,0,0,0.01
Moritz Wagner,0,0,0.01
Myles Turner,0,0,0.05
Naz Mitrou-Long,0,0,0.02
Nemanja Bjelica,0,0,0.09
Nerlens Noel,0,0,0.01
Nicolas Batum,0,0,0.23
Nik Stauskas,0,0,0.01
Nikola Jokic,1,1,99.05
Nikola Mirotic,0,0,0.0
Nikola Vucevic,1,1,97.1
Noah Vonleh,0,0,0.0
Norman Powell,0,0,0.01
OG Anunoby,0,0,0.0
Omari Spellman,0,0,0.01
Omri Casspi,0,0,0.01
Otto Porter,0,0,0.01
P.J. Tucker,0,0,0.8
Pascal Siakam,0,0,3.7
Pat Connaughton,0,0,0.01
Patrick Beverley,0,0,0.03
Patrick McCaw,0,0,0.01
Patrick Patterson,0,0,0.04
Patty Mills,0,0,0.45
Pau Gasol,0,0,0.04
Paul George,1,1,99.77
Paul Millsap,0,0,0.03
PJ Dozier,0,0,0.02
Quincy Pondexter,0,0,0.01
Quinn Cook,0,0,0.02
Rajon Rondo,0,0,0.12
Raul Neto,0,0,0.0
Rawle Alkins,0,0,0.02
Ray Spalding,0,0,0.01
Raymond Felton,0,0,0.06
Reggie Bullock,0,0,0.04
Reggie Jackson,0,0,0.08
Richaun Holmes,0,0,0.0
Ricky Rubio,0,0,0.29
Robert Covington,0,0,0.03
Robert Williams,0,0,0.02
Robin Lopez,0,0,0.02
Rodions Kurucs,0,0,0.0
Rodney Hood,0,0,0.0
Rodney McGruder,0,0,0.02
Ron Baker,0,0,0.03
Rondae Hollis-Jefferson,0,0,0.01
Royce O'Neale,0,0,0.0
Rudy Gay,0,0,0.01
Rudy Gobert,0,0,0.52
Russell Westbrook,1,1,99.49
Ryan Anderson,0,0,0.08
Ryan Arcidiacono,0,0,0.0
Ryan Broekhoff,0,0,0.01
Salah Mejri,0,0,0.02
Sam Dekker,0,0,0.01
Semi Ojeleye,0,0,0.01
Serge Ibaka,0,0,0.08
Seth Curry,0,0,0.04
Shabazz Napier,0,0,0.05
Shai Gilgeous-Alexander,0,0,0.04
Shake Milton,0,0,0.02
Shaquille Harrison,0,0,0.01
Shaun Livingston,0,0,0.05
Shelvin Mack,0,0,0.04
Sindarius Thornwell,0,0,0.03
Skal Labissire,0,0,0.01
Solomon Hill,0,0,0.01
Spencer Dinwiddie,0,0,0.01
Stanley Johnson,0,0,0.02
Stephen Curry,1,1,99.44
Sterling Brown,0,0,0.0
Steven Adams,0,0,1.47
Sviatoslav Mykhailiuk,0,0,0.03
T.J. Leaf,0,0,0.01
T.J. McConnell,0,0,0.01
T.J. Warren,0,0,0.01
Taj Gibson,0,0,0.01
Terrance Ferguson,0,0,0.13
Terrence Ross,0,0,0.01
Terry Rozier,0,0,0.08
Thabo Sefolosha,0,0,0.01
Thaddeus Young,0,0,0.03
Theo Pinson,0,0,0.02
Thomas Bryant,0,0,0.01
Thomas Welsh,0,0,0.01
Thon Maker,0,0,0.02
Tim Frazier,0,0,0.0
Tim Hardaway,0,0,0.01
Timoth Luwawu-Cabarrot,0,0,0.02
Tobias Harris,0,0,0.93
Tom Satoransk,0,0,0.01
Tony Bradley,0,0,0.0
Tony Parker,0,0,0.03
Tony Snell,0,0,0.0
Torrey Craig,0,0,0.01
Trae Young,0,0,0.37
Treveon Graham,0,0,0.02
Trevon Duval,0,0,0.01
Trevor Ariza,0,0,0.22
Trey Burke,0,0,0.01
Trey Lyles,0,0,0.01
Tristan Thompson,0,0,0.0
Troy Caupain,0,0,0.01
Troy Daniels,0,0,0.02
Troy Williams,0,0,0.0
Tyler Cavanaugh,0,0,0.03
Tyler Dorsey,0,0,0.02
Tyler Johnson,0,0,0.02
Tyler Lydon,0,0,0.01
Tyreke Evans,0,0,0.05
Tyrone Wallace,0,0,0.01
Tyson Chandler,0,0,0.01
Tyus Jones,0,0,0.03
Udonis Haslem,0,0,0.07
Victor Oladipo,0,0,1.41
Vince Carter,0,0,13.15
Vince Edwards,0,0,0.02
Wade Baldwin,0,0,0.03
Wayne Ellington,0,0,0.28
Wayne Selden,0,0,0.02
Wendell Carter,0,0,0.0
Wesley Iwundu,0,0,0.01
Wesley Johnson,0,0,0.08
Wesley Matthews,0,0,0.33
Will Barton,0,0,0.04
Willie Cauley-Stein,0,0,0.02
Willy Hernangmez,0,0,0.01
Wilson Chandler,0,0,0.01
Yante Maten,0,0,0.03
Yogi Ferrell,0,0,0.0
Yuta Watanabe,0,0,0.03
Zach Collins,0,0,0.0
Zach LaVine,0,0,2.8
Zach Lofton,0,0,0.02
Zaza Pachulia,0,0,0.01
Zhaire Smith,0,0,0.01
